2020-10-15 08:14:12,242 388 article, ID: 180734 took 47.28815722465515
2020-10-15 08:14:17,900 389 article, ID: 180909 took 5.657389402389526
2020-10-15 08:14:20,061 390 article, ID: 180992 took 2.1612160205841064
2020-10-15 08:14:33,906 391 article, ID: 181505 took 13.844102382659912
2020-10-15 08:14:47,661 392 article, ID: 182078 took 13.75493860244751
2020-10-15 08:15:02,649 393 article, ID: 182246 took 14.987936973571777
2020-10-15 08:15:30,727 394 article, ID: 182331 took 28.078062534332275
2020-10-15 08:15:52,110 395 article, ID: 182434 took 21.382177591323853
2020-10-15 08:16:10,406 396 article, ID: 182501 took 18.296409368515015
2020-10-15 08:16:33,450 397 article, ID: 182514 took 23.044079303741455
2020-10-15 08:16:45,266 398 article, ID: 183140 took 11.81589126586914
2020-10-15 08:16:51,056 399 article, ID: 183626 took 5.789772033691406
2020-10-15 08:17:11,476 400 article, ID: 184138 took 20.41966485977173
2020-10-15 08:17:22,427 401 article, ID: 184296 took 10.950549364089966
2020-10-15 08:17:48,473 402 article, ID: 184514 took 26.045794248580933
2020-10-15 08:18:29,221 403 article, ID: 184619 took 40.74798321723938
2020-10-15 08:18:58,405 404 article, ID: 184754 took 29.183301210403442
2020-10-15 08:19:00,194 405 article, ID: 184953 took 1.787200927734375
2020-10-15 08:19:15,489 406 article, ID: 185635 took 15.295490264892578
2020-10-15 08:19:32,256 407 article, ID: 185658 took 16.76634979248047
2020-10-15 08:19:54,961 408 article, ID: 185763 took 22.704434394836426
2020-10-15 08:20:10,688 409 article, ID: 185873 took 15.727212905883789
2020-10-15 08:20:11,837 410 article, ID: 185885 took 1.148850679397583
2020-10-15 08:20:18,041 411 article, ID: 187294 took 6.2036614418029785
2020-10-15 08:20:28,586 412 article, ID: 187900 took 10.54527759552002
2020-10-15 08:20:42,229 413 article, ID: 188350 took 13.64244794845581
2020-10-15 08:20:46,019 414 article, ID: 188894 took 3.789609909057617
2020-10-15 08:20:50,741 415 article, ID: 189176 took 4.722475290298462
2020-10-15 08:20:53,994 416 article, ID: 189225 took 3.252387523651123
2020-10-15 08:20:55,201 417 article, ID: 189308 took 1.2063548564910889
2020-10-15 08:21:16,659 418 article, ID: 189481 took 21.458239555358887
2020-10-15 08:21:32,853 419 article, ID: 189661 took 16.194328784942627
2020-10-15 08:21:45,782 420 article, ID: 189692 took 12.928486585617065
2020-10-15 08:21:48,009 421 article, ID: 189718 took 2.2269561290740967
2020-10-15 08:22:01,391 422 article, ID: 189727 took 13.381225109100342
2020-10-15 08:22:18,411 423 article, ID: 189741 took 17.020613431930542
2020-10-15 08:22:36,903 424 article, ID: 189768 took 18.49190592765808
2020-10-15 08:22:51,477 425 article, ID: 189851 took 14.573047399520874
2020-10-15 08:22:52,881 426 article, ID: 189869 took 1.4038987159729004
2020-10-15 08:23:18,778 427 article, ID: 189916 took 25.89654779434204
2020-10-15 08:23:22,138 428 article, ID: 189977 took 3.360327959060669
2020-10-15 08:24:02,555 429 article, ID: 190046 took 40.416544675827026
2020-10-15 08:24:25,047 430 article, ID: 190114 took 22.492234230041504
2020-10-15 08:24:49,751 431 article, ID: 190246 took 24.70348048210144
2020-10-15 08:25:20,289 432 article, ID: 190318 took 30.53827452659607
2020-10-15 08:25:23,132 433 article, ID: 190638 took 2.842254877090454
2020-10-15 08:25:49,534 434 article, ID: 190743 took 26.40232491493225
2020-10-15 08:26:12,523 435 article, ID: 190933 took 22.988470315933228
2020-10-15 08:26:26,662 436 article, ID: 191003 took 14.138540267944336
2020-10-15 08:26:41,157 437 article, ID: 191313 took 14.495433568954468
2020-10-15 08:26:43,201 438 article, ID: 191356 took 2.044034242630005
2020-10-15 08:26:58,426 439 article, ID: 191565 took 15.224496364593506
2020-10-15 08:27:05,416 440 article, ID: 191571 took 6.989745140075684
2020-10-15 08:27:09,270 441 article, ID: 191595 took 3.8544130325317383
2020-10-15 08:27:49,380 442 article, ID: 191690 took 40.10953092575073
2020-10-15 08:28:11,456 443 article, ID: 191715 took 22.07577157020569
2020-10-15 08:28:45,240 444 article, ID: 191807 took 33.78398275375366
2020-10-15 08:28:53,916 445 article, ID: 191813 took 8.675066471099854
2020-10-15 08:28:59,961 446 article, ID: 191825 took 6.045286417007446
2020-10-15 08:29:22,131 447 article, ID: 191850 took 22.16942811012268
2020-10-15 08:29:39,089 448 article, ID: 191854 took 16.958529472351074
2020-10-15 08:29:58,288 449 article, ID: 192105 took 19.198622465133667
2020-10-15 08:30:03,318 450 article, ID: 192115 took 5.0295350551605225
2020-10-15 08:30:06,819 451 article, ID: 192264 took 3.5010859966278076
2020-10-15 08:30:23,611 452 article, ID: 192289 took 16.79144835472107
2020-10-15 08:30:27,139 453 article, ID: 192321 took 3.5279438495635986
2020-10-15 08:30:30,589 454 article, ID: 192351 took 3.4498281478881836
2020-10-15 08:31:05,637 455 article, ID: 192499 took 35.047467947006226
2020-10-15 08:31:20,817 456 article, ID: 192583 took 15.17982792854309
2020-10-15 08:31:37,916 457 article, ID: 192900 took 17.09898829460144
2020-10-15 08:31:42,855 458 article, ID: 192915 took 4.938857316970825
2020-10-15 08:31:49,382 459 article, ID: 192939 took 6.527191162109375
2020-10-15 08:32:12,011 460 article, ID: 193256 took 22.628435134887695
2020-10-15 08:32:14,117 461 article, ID: 193263 took 2.1064727306365967
2020-10-15 08:32:32,343 462 article, ID: 193278 took 18.22539734840393
2020-10-15 08:32:40,421 463 article, ID: 193343 took 8.078328609466553
2020-10-15 08:33:01,136 464 article, ID: 193454 took 20.714518308639526
2020-10-15 08:33:05,638 465 article, ID: 193475 took 4.501858711242676
2020-10-15 08:33:14,823 466 article, ID: 193512 took 9.184805631637573
2020-10-15 08:33:16,319 467 article, ID: 193538 took 1.495427131652832
2020-10-15 08:33:29,389 468 article, ID: 193561 took 13.070281505584717
2020-10-15 08:33:47,541 469 article, ID: 193574 took 18.151466608047485
2020-10-15 08:33:51,185 470 article, ID: 193576 took 3.6442933082580566
2020-10-15 08:33:53,377 471 article, ID: 193678 took 2.1912662982940674
2020-10-15 08:33:56,644 472 article, ID: 193697 took 3.2665350437164307
2020-10-15 08:33:58,891 473 article, ID: 193816 took 2.2470219135284424
2020-10-15 08:34:18,633 474 article, ID: 193827 took 19.742451906204224
2020-10-15 08:34:57,956 475 article, ID: 193840 took 39.32206153869629
2020-10-15 08:35:00,892 476 article, ID: 193849 took 2.936105489730835
2020-10-15 08:35:07,289 477 article, ID: 193955 took 6.3966357707977295
2020-10-15 08:35:13,117 478 article, ID: 194501 took 5.827934741973877
2020-10-15 08:35:15,752 479 article, ID: 194576 took 2.6346747875213623
2020-10-15 08:35:33,118 480 article, ID: 194584 took 17.366379976272583
2020-10-15 08:35:35,523 481 article, ID: 194608 took 2.4045767784118652
2020-10-15 08:36:07,457 482 article, ID: 194665 took 31.93418788909912
2020-10-15 08:36:16,508 483 article, ID: 194833 took 9.050246238708496
2020-10-15 08:36:19,621 484 article, ID: 194852 took 3.1136491298675537
2020-10-15 08:36:31,308 485 article, ID: 195021 took 11.685933113098145
2020-10-15 08:36:37,933 486 article, ID: 195055 took 6.625626564025879
2020-10-15 08:36:59,683 487 article, ID: 195085 took 21.749629259109497
2020-10-15 08:37:00,734 488 article, ID: 195123 took 1.050656795501709
2020-10-15 08:37:09,072 489 article, ID: 195136 took 8.338082790374756
2020-10-15 08:37:10,757 490 article, ID: 195146 took 1.684675693511963
2020-10-15 08:37:14,989 491 article, ID: 195220 took 4.231447219848633
2020-10-15 08:37:47,261 492 article, ID: 195342 took 32.27215576171875
2020-10-15 08:37:51,968 493 article, ID: 195389 took 4.706669569015503
2020-10-15 08:37:55,734 494 article, ID: 195392 took 3.7655816078186035
2020-10-15 08:38:16,412 495 article, ID: 195425 took 20.678342819213867
2020-10-15 08:38:28,771 496 article, ID: 195549 took 12.35825490951538
2020-10-15 08:38:29,854 497 article, ID: 195673 took 1.0831348896026611
2020-10-15 08:39:19,684 498 article, ID: 195678 took 49.82942843437195
2020-10-15 08:39:25,374 499 article, ID: 195683 took 5.690011262893677
2020-10-15 08:39:41,676 500 article, ID: 195741 took 16.30172848701477
2020-10-15 08:40:04,614 501 article, ID: 195800 took 22.937728881835938
2020-10-15 08:40:11,249 502 article, ID: 195833 took 6.6348912715911865
2020-10-15 08:40:28,387 503 article, ID: 195896 took 17.13847064971924
2020-10-15 08:40:33,030 504 article, ID: 195924 took 4.642556428909302
2020-10-15 08:40:55,377 505 article, ID: 195951 took 22.347180366516113
2020-10-15 08:40:58,836 506 article, ID: 195977 took 3.4588325023651123
2020-10-15 08:41:07,527 507 article, ID: 196049 took 8.689988851547241
2020-10-15 08:41:09,732 508 article, ID: 196065 took 2.2056498527526855
2020-10-15 08:41:11,526 509 article, ID: 196073 took 1.7932476997375488
2020-10-15 08:41:14,375 510 article, ID: 196095 took 2.8487560749053955
2020-10-15 08:41:18,678 511 article, ID: 196111 took 4.303433418273926
2020-10-15 08:41:38,700 512 article, ID: 196157 took 20.021042823791504
2020-10-15 08:41:51,389 513 article, ID: 196272 took 12.688777208328247
2020-10-15 08:42:04,872 514 article, ID: 196293 took 13.482874870300293
2020-10-15 08:42:06,518 515 article, ID: 196330 took 1.6467249393463135
2020-10-15 08:42:16,938 516 article, ID: 196442 took 10.419756889343262
2020-10-15 08:42:32,619 517 article, ID: 196458 took 15.680108308792114
2020-10-15 08:42:48,681 518 article, ID: 196518 took 16.062435388565063
2020-10-15 08:42:50,774 519 article, ID: 196535 took 2.092764377593994
2020-10-15 08:43:05,225 520 article, ID: 196622 took 14.451071977615356
2020-10-15 08:43:23,422 521 article, ID: 196713 took 18.196297645568848
2020-10-15 08:43:34,186 522 article, ID: 196804 took 10.76386570930481
2020-10-15 08:43:36,321 523 article, ID: 197030 took 2.1348323822021484
2020-10-15 08:43:54,713 524 article, ID: 197046 took 18.39236068725586
2020-10-15 08:44:58,302 525 article, ID: 197138 took 63.58794975280762
2020-10-15 08:45:03,044 526 article, ID: 197198 took 4.742229700088501
2020-10-15 08:45:37,541 527 article, ID: 197205 took 34.496400117874146
2020-10-15 08:46:04,194 528 article, ID: 197257 took 26.652981996536255
2020-10-15 08:46:10,714 529 article, ID: 197434 took 6.520323991775513
2020-10-15 08:46:12,623 530 article, ID: 197435 took 1.9081237316131592
2020-10-15 08:46:18,872 531 article, ID: 197515 took 6.2493157386779785
2020-10-15 08:46:22,117 532 article, ID: 197602 took 3.245199680328369
2020-10-15 08:46:32,508 533 article, ID: 197604 took 10.390461921691895
2020-10-15 08:46:37,411 534 article, ID: 197775 took 4.9030516147613525
2020-10-15 08:46:46,475 535 article, ID: 197791 took 9.063373327255249
2020-10-15 08:47:03,720 536 article, ID: 197877 took 17.245513677597046
2020-10-15 08:47:05,824 537 article, ID: 197986 took 2.1035420894622803
2020-10-15 08:47:32,796 538 article, ID: 198020 took 26.97187638282776
2020-10-15 08:47:49,764 539 article, ID: 198025 took 16.967443704605103
2020-10-15 08:48:14,121 540 article, ID: 198083 took 24.35723090171814
2020-10-15 08:48:42,908 541 article, ID: 198167 took 28.78636622428894
2020-10-15 08:48:45,684 542 article, ID: 198204 took 2.7758123874664307
2020-10-15 08:48:47,834 543 article, ID: 198342 took 2.1502935886383057
2020-10-15 08:49:10,509 544 article, ID: 198660 took 22.674679279327393
2020-10-15 08:49:19,352 545 article, ID: 198706 took 8.8425931930542
2020-10-15 08:49:43,475 546 article, ID: 198779 took 24.122921228408813
2020-10-15 08:49:45,222 547 article, ID: 198922 took 1.7465651035308838
2020-10-15 08:49:47,752 548 article, ID: 198982 took 2.5296645164489746
2020-10-15 08:50:04,903 549 article, ID: 199015 took 17.15166687965393
2020-10-15 08:50:09,066 550 article, ID: 199042 took 4.161963939666748
2020-10-15 08:50:32,346 551 article, ID: 199079 took 23.280766487121582
2020-10-15 08:50:33,902 552 article, ID: 199090 took 1.55538010597229
2020-10-15 08:50:41,241 553 article, ID: 199331 took 7.338862657546997
2020-10-15 08:51:45,703 554 article, ID: 199368 took 64.46163511276245
2020-10-15 08:51:49,138 555 article, ID: 199388 took 3.4347712993621826
2020-10-15 08:52:03,084 556 article, ID: 199441 took 13.945566892623901
2020-10-15 08:52:04,374 557 article, ID: 199479 took 1.2902977466583252
2020-10-15 08:52:23,715 558 article, ID: 199665 took 19.340802907943726
2020-10-15 08:52:27,299 559 article, ID: 199677 took 3.584336280822754
2020-10-15 08:52:31,681 560 article, ID: 199680 took 4.380944013595581
2020-10-15 08:52:38,917 561 article, ID: 199682 took 7.2364890575408936
2020-10-15 08:52:46,836 562 article, ID: 199831 took 7.9182798862457275
2020-10-15 08:53:08,553 563 article, ID: 200026 took 21.716878414154053
2020-10-15 08:53:49,608 564 article, ID: 200036 took 41.05507516860962
2020-10-15 08:54:05,211 565 article, ID: 200068 took 15.603268384933472
2020-10-15 08:54:21,465 566 article, ID: 200096 took 16.25296378135681
2020-10-15 08:54:33,043 567 article, ID: 200116 took 11.577985763549805
2020-10-15 08:54:48,577 568 article, ID: 200252 took 15.534416198730469
2020-10-15 08:55:23,706 569 article, ID: 200261 took 35.128424882888794
2020-10-15 08:56:07,583 570 article, ID: 200352 took 43.87721133232117
2020-10-15 08:56:27,338 571 article, ID: 200385 took 19.75417423248291
2020-10-15 08:56:30,483 572 article, ID: 200429 took 3.1448633670806885
2020-10-15 08:56:42,741 573 article, ID: 200439 took 12.258272409439087
2020-10-15 08:57:06,689 574 article, ID: 200579 took 23.947999238967896
2020-10-15 08:57:12,958 575 article, ID: 200597 took 6.268981456756592
2020-10-15 08:57:40,214 576 article, ID: 200687 took 27.255146026611328
2020-10-15 08:58:08,772 577 article, ID: 200716 took 28.558340311050415
2020-10-15 08:58:53,919 578 article, ID: 200844 took 45.146124839782715
2020-10-15 08:58:56,800 579 article, ID: 201047 took 2.881124258041382
2020-10-15 08:58:58,947 580 article, ID: 201174 took 2.1473424434661865
2020-10-15 08:59:00,475 581 article, ID: 201249 took 1.5270302295684814
2020-10-15 08:59:04,102 582 article, ID: 201298 took 3.627014398574829
2020-10-15 08:59:05,432 583 article, ID: 201381 took 1.3294224739074707
2020-10-15 08:59:34,900 584 article, ID: 201470 took 29.46825623512268
2020-10-15 09:00:19,516 585 article, ID: 201578 took 44.6159873008728
2020-10-15 09:00:42,719 586 article, ID: 201806 took 23.202218294143677
2020-10-15 09:00:51,035 587 article, ID: 201844 took 8.316272974014282
2020-10-15 09:01:14,130 588 article, ID: 201929 took 23.09493899345398
2020-10-15 09:01:35,606 589 article, ID: 201938 took 21.475901126861572
2020-10-15 09:01:38,244 590 article, ID: 202036 took 2.637510061264038
2020-10-15 09:02:01,207 591 article, ID: 202151 took 22.963035821914673
2020-10-15 09:02:18,765 592 article, ID: 202368 took 17.557406425476074
2020-10-15 09:02:31,172 593 article, ID: 202419 took 12.407391786575317
2020-10-15 09:02:41,132 594 article, ID: 202477 took 9.959306716918945
2020-10-15 09:02:43,151 595 article, ID: 202595 took 2.0194969177246094
2020-10-15 09:02:44,766 596 article, ID: 202642 took 1.614450216293335
2020-10-15 09:02:45,707 597 article, ID: 202682 took 0.9408695697784424
2020-10-15 09:03:23,988 598 article, ID: 202686 took 38.28048038482666
2020-10-15 09:03:37,627 599 article, ID: 202725 took 13.639000415802002
2020-10-15 09:04:09,669 600 article, ID: 202731 took 32.042415142059326
2020-10-15 09:04:14,175 601 article, ID: 202846 took 4.505178928375244
2020-10-15 09:04:16,370 602 article, ID: 202869 took 2.194650650024414
2020-10-15 09:04:18,174 603 article, ID: 203102 took 1.804354190826416
2020-10-15 09:04:36,646 604 article, ID: 203149 took 18.471482753753662
2020-10-15 09:04:41,044 605 article, ID: 203257 took 4.39768648147583
2020-10-15 09:04:45,586 606 article, ID: 203271 took 4.542339324951172
2020-10-15 09:04:48,113 607 article, ID: 203294 took 2.526674747467041
2020-10-15 09:05:11,180 608 article, ID: 203386 took 23.06729793548584
2020-10-15 09:05:30,686 609 article, ID: 203388 took 19.50561499595642
2020-10-15 09:06:24,277 610 article, ID: 203427 took 53.5909526348114
2020-10-15 09:06:47,783 611 article, ID: 203433 took 23.505757331848145
2020-10-15 09:06:49,530 612 article, ID: 203487 took 1.7468459606170654
2020-10-15 09:07:04,689 613 article, ID: 203495 took 15.158302068710327
2020-10-15 09:07:13,058 614 article, ID: 203602 took 8.3687264919281
2020-10-15 09:07:35,492 615 article, ID: 203607 took 22.434526920318604
2020-10-15 09:08:19,219 616 article, ID: 203637 took 43.72618007659912
2020-10-15 09:08:45,733 617 article, ID: 203722 took 26.513890504837036
2020-10-15 09:08:53,404 618 article, ID: 203771 took 7.669410943984985
2020-10-15 09:09:06,001 619 article, ID: 203854 took 12.597275972366333
2020-10-15 09:09:15,736 620 article, ID: 203877 took 9.734443426132202
2020-10-15 09:09:18,533 621 article, ID: 203882 took 2.797062397003174
2020-10-15 09:09:35,338 622 article, ID: 203908 took 16.804850339889526
2020-10-15 09:10:04,596 623 article, ID: 204013 took 29.257694721221924
2020-10-15 09:10:08,861 624 article, ID: 204219 took 4.264703750610352
2020-10-15 09:10:13,807 625 article, ID: 204272 took 4.945695161819458
2020-10-15 09:10:16,508 626 article, ID: 204300 took 2.700998544692993
2020-10-15 09:10:48,959 627 article, ID: 204380 took 32.4515221118927
2020-10-15 09:10:57,065 628 article, ID: 204560 took 8.10560417175293
2020-10-15 09:11:22,710 629 article, ID: 204615 took 25.644328355789185
2020-10-15 09:11:55,510 630 article, ID: 204642 took 32.800286293029785
2020-10-15 09:11:58,081 631 article, ID: 204660 took 2.5707921981811523
2020-10-15 09:12:19,802 632 article, ID: 204684 took 21.72055435180664
2020-10-15 09:12:28,887 633 article, ID: 204793 took 9.084960222244263
2020-10-15 09:12:40,673 634 article, ID: 204920 took 11.786033153533936
2020-10-15 09:13:15,602 635 article, ID: 205128 took 34.92858958244324
